Main,ScriptKey,LineKey,Background,Actor,AnimState,DotAnim,DotExpression,TextType,KorText,EngText,NextLineKey,AnimScene,AfterScript,DeathNote,LocTable,LocKey
3,80,296,main_door_open,Player,,,,text,네가 암흑 속에서 몸소 그러했듯이.,Just like you in the pitch black.,297,,,,Main_Ch14,M14_L0296
3,80,297,main_door_open,Dot,Main,,,text,...,... Yes. Thank you for everything.,298,,,,Main_Ch14,M14_L0297
3,80,298,main_door_open,Dot,Main,body_move,,text,그때의 네가 뒤돌아본 우리의\n우정은 어떤 모습을 하고 있을까?,I wonder what our friendship will\nlook like when you look back?,299,,,,Main_Ch14,M14_L0298
3,80,299,main_door_open,Player,Main,body_default1,,text,나중에 만나게 되면 다 이야기해 줄게. 전부.,I’ll tell you all about it.\nWhen we see each other again.,300,,,,Main_Ch14,M14_L0299
3,80,300,main_door_open,Dot,Main,,,text,...,...,301,,,,Main_Ch14,M14_L0300
3,80,301,main_door_open,Dot,Main,,,text,<nickname>.,<nickname>.,302,,,,Main_Ch14,M14_L0301
3,80,302,main_door_open,Dot,Main,,,text,"나, 이번에는 내가 가진 ‘검정’의 가능성을 믿어 볼래.",I’ve decided to take a chance\non my ‘black’ and its possibilities.,303,,,,Main_Ch14,M14_L0302
3,80,303,main_door_open,Dot,Main,,,text,네가 줄곧 아껴 주었던 것이니까. 나의 검정에\n아로새겨질 너만의 의미를 기대하며...,You’ve cherished it this whole time. So I’ll\nlook forward to what you’ll etch on my black...,304,,,,Main_Ch14,M14_L0303
3,80,304,main_door_open,Dot,Main,,,text,"너의 검은 꿈이 될게.\n농도 짙고 확연한 검정이 되어,","And become your black dream.\nA thick, certain shade of black.",305,,,,Main_Ch14,M14_L0304
3,80,305,main_door_open,Dot,Main,,face_close_turn,text,너의 어느 밤을,And I’ll paint one of your nights,306,,,,Main_Ch14,M14_L0305
3,80,306,main_door_open,Dot,Main,,face_close,text,가장 안전하고 자유롭게\n휘몰아치는 암흑으로 물들일게.,with the safest swirling darkness.,307,,,,Main_Ch14,M14_L0306
3,80,307,main_door_open,Dot,Main,,,text,검은 꿈이 될게.,I’ll become a black dream!,308,,,,Main_Ch14,M14_L0307
3,80,308,main_door_open,Dot,Main,,,text,너의 검고 검은 꿈이...,Your black black dream...,309,,,,Main_Ch14,M14_L0308
3,80,309,main_door_open,Dot,Main,,face_blink,text,"이제 눈을 감아, <nickname>.","Now close your eyes, <nickname>.",,,,,Main_Ch14,M14_L0309
